2023-08-17 09:13:30.522906,51,-108.72527660043322,-106.22037674458001
2023-08-17 09:13:30.805595,52,-112.0439235814369,-106.33025498678484
2023-08-17 09:13:43.587806,53,-97.62911865637507,-106.16912283251798
2023-08-17 09:13:56.433019,54,-105.0302014344638,-106.14841517073518
2023-08-17 09:14:08.903161,55,-83.17640568667339,-105.73820071566267
2023-08-17 09:14:09.359347,56,-122.6626329572536,-106.03512057955024
2023-08-17 09:14:21.933259,57,-44.93609744260089,-104.98168914615457
2023-08-17 09:14:22.463983,58,-111.18838117753342,-105.08688731617792
2023-08-17 09:14:34.908035,59,-58.9640020143945,-104.3181725611482
2023-08-17 09:14:47.401357,60,-112.94657169940744,-104.45962172734917
2023-08-17 09:15:03.187432,61,-90.37753887749182,-104.23249135880309
2023-08-17 09:15:20.874262,62,-101.4117070207559,-104.1877170042309
2023-08-17 09:15:21.431446,63,-113.0468103093387,-104.3261403371232
2023-08-17 09:15:35.051217,64,-65.62170736495126,-103.73068752216672
2023-08-17 09:15:47.404967,65,-120.02678294762089,-103.97759805891602
2023-08-17 09:15:59.733172,66,-96.9633589509033,-103.87290792297553
2023-08-17 09:16:00.291714,67,-106.94974837663521,-103.91815557670581
2023-08-17 09:16:01.154489,68,-112.27259341177096,-104.03923438590965
2023-08-17 09:16:22.828535,69,-74.05432719928157,-103.61087856895783
2023-08-17 09:16:45.055270,70,-66.51344085030136,-103.08837944615986
2023-08-17 09:17:07.143913,71,-129.84791097240526,-103.46003960624661
2023-08-17 09:17:29.633438,72,-66.99858927427181,-102.96056768389079
2023-08-17 09:17:51.313399,73,-67.70137109939124,-102.48409205437052
2023-08-17 09:18:13.351277,74,-65.2692400074908,-101.9878940270788
2023-08-17 09:18:31.883379,75,-56.792418273782346,-101.39321671453543
2023-08-17 09:18:51.066702,76,-57.640911959942024,-100.82500496447577
2023-08-17 09:19:11.489631,77,-54.38873107093214,-100.22966811968675
2023-08-17 09:19:29.627200,78,-50.47816776776916,-99.5999022924473
2023-08-17 09:19:48.101303,79,-58.008541998231166,-99.08001028876957
2023-08-17 09:20:06.237721,80,-76.84328230648626,-98.80548278281546
2023-08-17 09:20:24.404048,81,-61.77958518283199,-98.3539474462303
2023-08-17 09:20:42.438780,82,-63.2574406048882,-97.93109796621412
2023-08-17 09:21:00.707666,83,-38.20778730901209,-97.220106172676
2023-08-17 09:21:01.992691,84,-107.66392952524436,-97.34297468270621
2023-08-17 09:21:20.297576,85,-45.20114670725696,-96.73667435741028
2023-08-17 09:21:22.972328,86,-110.13365848353132,-96.89066268069904
2023-08-17 09:21:41.612971,87,-65.2493507170174,-96.5311023174754
2023-08-17 09:21:43.108308,88,-99.57848242151861,-96.56534254336353
2023-08-17 09:22:01.098680,89,-70.82164172090678,-96.27930142311399
2023-08-17 09:22:19.278514,90,-112.202938030495,-96.45428644077754
2023-08-17 09:22:37.384703,91,-119.26377947004535,-96.7022157128348
2023-08-17 09:22:55.383551,92,-94.5736211117526,-96.67932759884467
2023-08-17 09:23:14.807289,93,-67.56111946574526,-96.36955942721595
2023-08-17 09:23:33.211523,94,-79.28376610623954,-96.18970897120568
2023-08-17 09:23:51.528290,95,-78.80166161074074,-96.00858347786749
2023-08-17 09:24:09.617707,96,-46.69741190225294,-95.50022088430445
2023-08-17 09:24:27.627432,97,-48.36148376839116,-95.01921336271349
2023-08-17 09:24:45.830732,98,-52.18781995065134,-94.58657302521792
2023-08-17 09:24:46.746933,99,-120.60178549999434,-94.84672514996568
2023-08-17 09:25:04.912400,100,-44.415595553964394,-95.02597313992463
2023-08-17 09:25:05.431307,101,-107.93868832159167,-94.98654517551455
2023-08-17 09:25:23.778680,102,-70.11315986608493,-94.59448498138909
2023-08-17 09:25:41.564299,103,-58.451289705437375,-93.9460103517991
2023-08-17 09:25:59.277496,104,-65.38640734072278,-93.36813769799743
2023-08-17 09:26:16.124735,105,-55.29628263202881,-92.68738582097089
2023-08-17 09:26:34.352067,106,-50.872860073750026,-91.98251933014738
2023-08-17 09:26:52.478437,107,-53.3185879990159,-91.36435040970963
2023-08-17 09:27:10.680942,108,-42.03793725449844,-90.5534068474577
2023-08-17 09:27:28.994253,109,-44.98073459866559,-89.85656539711755
2023-08-17 09:27:47.351651,110,-47.203381439391464,-89.17909147432762
2023-08-17 09:28:05.657281,111,-41.5875976907375,-88.43942955502445
2023-08-17 09:28:24.084525,112,-54.27212980006941,-87.91049987568178
2023-08-17 09:28:42.079598,113,-51.575114971379485,-87.69587284020403
2023-08-17 09:29:00.108363,114,-133.52478512373617,-87.8452721333117
2023-08-17 09:29:18.483668,115,-71.8966984978846,-87.39993941309682
2023-08-17 09:29:36.301761,116,-66.71190823961388,-86.93008942873777
2023-08-17 09:29:54.734159,117,-91.23342649363828,-86.73876809034196
2023-08-17 09:30:12.096359,118,-88.11480221091757,-86.44671006131627
2023-08-17 09:30:30.580036,119,-89.13630081553339,-86.10543543357575
2023-08-17 09:30:48.561303,120,-74.29338198481466,-86.12668399665812
2023-08-17 09:31:06.956082,121,-79.8471873070729,-85.81149937903209
2023-08-17 09:31:26.018873,122,-85.24292275735613,-85.97897589146643
2023-08-17 09:31:45.417196,123,-75.90681017085787,-85.70167487544221
2023-08-17 09:32:05.546239,124,-103.73113349559966,-85.7289998241379
2023-08-17 09:32:29.355265,125,-94.01810600029567,-85.64636310745007
2023-08-17 09:32:52.226127,126,-92.86022665140338,-85.48392011000554
2023-08-17 09:33:10.357945,127,-94.79755880841954,-85.34287684909935
2023-08-17 09:33:31.947271,128,-63.22864560889952,-84.94651640024213
2023-08-17 09:33:52.830114,129,-89.67921764969407,-84.77015521911535
2023-08-17 09:34:15.815211,130,-87.64203439887373,-84.60869602823169
2023-08-17 09:34:34.220225,131,-77.31350302737857,-84.38498244957555
2023-08-17 09:34:55.861364,132,-86.942605474902,-84.57311906333663
2023-08-17 09:35:14.314403,133,-80.32172954034303,-84.56094132813399
2023-08-17 09:35:31.357402,134,-69.09571206018639,-84.15408196884455
2023-08-17 09:35:50.249079,135,-85.73707988670395,-83.92298989636447
2023-08-17 09:36:09.669295,136,-61.4668981108228,-83.44936640254186
2023-08-17 09:36:28.344893,137,-74.34111837600737,-83.0006687551525
2023-08-17 09:36:48.369964,138,-61.41303495337698,-82.47042742733844
2023-08-17 09:37:07.117710,139,-53.351545091896675,-81.90737270362366
2023-08-17 09:37:26.230939,140,-55.69885402573089,-81.39139726941002
2023-08-17 09:37:45.001997,141,-68.75855144927199,-80.91381182046571
2023-08-17 09:38:03.859492,142,-65.65258462986652,-80.39933789303527
2023-08-17 09:38:27.344023,143,-85.02575509090651,-80.30347403040642
2023-08-17 09:38:46.615230,144,-69.22656025994812,-80.07984969955402
2023-08-17 09:39:08.072988,145,-63.29890220016736,-79.57252327249556
2023-08-17 09:39:27.504265,146,-59.38245391520372,-79.01903309562258
2023-08-17 09:39:46.362297,147,-60.194073898449204,-78.52392813387752
2023-08-17 09:40:05.466505,148,-51.173040063026,-77.9297469684547
2023-08-17 09:40:25.680911,149,-52.404832094224425,-77.31689104787797
2023-08-17 09:40:46.644853,150,-53.28115976472911,-76.73333108253932
2023-08-17 09:41:08.636272,151,-56.640092973844496,-76.21247924627343
2023-08-17 09:41:33.017212,152,-48.75039669793096,-75.57954397743838
2023-08-17 09:41:55.783701,153,-43.74761761245254,-75.04072896699915
2023-08-17 09:42:18.209799,154,-46.31156494722679,-74.45354260212677
2023-08-17 09:42:38.582952,155,-49.30400463365659,-74.1148185915966
2023-08-17 09:43:00.216549,156,-57.394156737855376,-73.46213382940262
2023-08-17 09:43:17.198798,157,-57.05014300835321,-73.58327428506014
2023-08-17 09:43:18.343097,158,-125.3315827956982,-73.72470630124178
2023-08-17 09:43:30.753038,159,-66.00320049700073,-73.79509828606786
2023-08-17 09:43:45.339248,160,-54.05704124788319,-73.20620298155262
2023-08-17 09:44:01.091610,161,-73.46318856215173,-73.03705947839923
2023-08-17 09:44:20.766988,162,-54.25396517726974,-72.56548205996434
2023-08-17 09:44:39.074513,163,-56.782392283449475,-72.00283787970545
2023-08-17 09:44:58.588429,164,-69.41270861419284,-72.04074789219787
2023-08-17 09:45:17.582328,165,-58.282876333986934,-71.42330882606153
2023-08-17 09:45:18.588701,166,-111.76122738362477,-71.57128751038874
2023-08-17 09:45:37.591078,167,-46.1400512243212,-70.9631905388656
2023-08-17 09:46:01.808560,168,-76.10662474155542,-70.60153085216345
2023-08-17 09:46:27.175159,169,-65.48545810780053,-70.51584216124864
2023-08-17 09:46:51.081242,170,-74.28289592280883,-70.59353671197373
2023-08-17 09:47:12.643160,171,-68.42263340428092,-69.97928393629249
2023-08-17 09:47:31.749430,172,-51.58360223663841,-69.82513406591615
2023-08-17 09:47:56.593793,173,-55.58118836515701,-69.7039322385738
2023-08-17 09:48:20.628051,174,-48.550399619623406,-69.53674383469512
2023-08-17 09:48:43.501872,175,-60.86049903559068,-69.5774246423132
2023-08-17 09:49:05.023382,176,-54.112044780383506,-69.5421359705176
2023-08-17 09:49:28.003532,177,-47.217649199195854,-69.47042515180026
2023-08-17 09:49:50.193902,178,-47.57828737590034,-69.44142634788156
2023-08-17 09:50:09.527063,179,-49.287208239080414,-69.35421301029005
2023-08-17 09:50:26.961773,180,-59.442331366395585,-69.18020350088915
2023-08-17 09:50:43.909910,181,-54.0151477585893,-69.10255912664672
2023-08-17 09:51:01.531118,182,-51.44776734678502,-68.9844623940657
2023-08-17 09:51:19.163287,183,-47.01715897484208,-69.07255611072401
2023-08-17 09:51:37.058629,184,-58.92467835023443,-68.5851635989739
2023-08-17 09:51:54.387704,185,-57.424124434047904,-68.70739337624181
2023-08-17 09:52:12.125480,186,-50.63117359957934,-68.1123685274023
2023-08-17 09:52:27.922126,187,-46.21058653915239,-67.92198088562364
2023-08-17 09:52:44.732752,188,-46.31770992762416,-67.3893731606847
2023-08-17 09:53:03.317918,189,-41.837524522221706,-67.09953198869785
2023-08-17 09:53:20.879819,190,-48.988773526302246,-66.46739034365592
2023-08-17 09:53:40.029298,191,-56.124736780930284,-65.83599991676476
2023-08-17 09:53:58.950809,192,-52.994771072971496,-65.42021141637694
2023-08-17 09:54:17.316734,193,-46.425378427445885,-65.20885400599396
2023-08-17 09:54:35.440935,194,-44.298165739538355,-64.85899800232696
2023-08-17 09:54:55.216981,195,-55.86143350178903,-64.62959572123744
2023-08-17 09:55:14.841515,196,-73.31020457362027,-64.89572364795112
2023-08-17 09:55:33.885183,197,-82.30895466001081,-65.23519835686731
2023-08-17 09:55:51.675768,198,-46.54423066898725,-65.17876246405066
2023-08-17 09:56:09.808681,199,-49.27002379273125,-64.46544484697803
2023-08-17 09:56:26.786086,200,-55.11880706684224,-64.5724769621068
2023-08-17 09:56:44.336147,201,-47.27657690044617,-63.96585584789536
2023-08-17 09:56:59.465267,202,-38.72828498480842,-63.6520070990826
2023-08-17 09:57:14.764068,203,-50.923527683770644,-63.576729478865936
2023-08-17 09:57:33.337160,204,-52.61158418185575,-63.44898124727726
2023-08-17 09:57:48.653605,205,-55.30889773334157,-63.44910739829039
2023-08-17 09:58:05.356068,206,-48.44802964890223,-63.424859094041906
2023-08-17 09:58:21.778312,207,-47.274403447027346,-63.36441724852202
2023-08-17 09:58:39.305196,208,-46.34609774748443,-63.40749885345188
2023-08-17 09:58:57.705626,209,-42.434278149416244,-63.38203428895937
2023-08-17 09:59:15.887712,210,-51.66297080702238,-63.426630182635684
2023-08-17 09:59:32.857418,211,-45.72840987579315,-63.468038304486235
2023-08-17 09:59:50.400177,212,-41.28523523902034,-63.338169358875746
2023-08-17 10:00:07.820309,213,-49.74866172462695,-63.31990482640822
2023-08-17 10:00:23.734134,214,-52.39167684608824,-62.50857374363175
2023-08-17 10:00:40.561499,215,-43.304980377373354,-62.222656562426636
2023-08-17 10:00:41.558477,216,-130.39751949616274,-62.85951267499214
2023-08-17 10:00:42.625710,217,-123.96557426629401,-63.186834152718696
2023-08-17 10:00:43.226398,218,-127.93245145387326,-63.58501064514826
2023-08-17 10:00:43.727889,219,-116.4912537629952,-63.85856017462286
2023-08-17 10:00:44.216197,220,-116.69952124902917,-64.28262156726501
2023-08-17 10:01:00.367922,221,-55.44826729103954,-64.03863236710467
2023-08-17 10:01:18.595534,222,-73.1353417643209,-63.91755655717433
2023-08-17 10:01:36.548734,223,-49.49085058870018,-63.653396961352755
2023-08-17 10:01:54.995869,224,-78.60481797431673,-63.40213380613993
2023-08-17 10:02:13.936114,225,-58.45625094894759,-63.046515255626446
2023-08-17 10:02:31.692330,226,-51.624018909753936,-62.63415317820996
2023-08-17 10:02:50.735376,227,-49.347011806707776,-62.17964770819283
2023-08-17 10:03:08.569527,228,-46.40272891797157,-62.01138854128355
2023-08-17 10:03:27.771723,229,-40.84315840105123,-61.523027948797115
2023-08-17 10:03:45.894154,230,-50.39300860348779,-61.15053769084325
2023-08-17 10:04:04.467250,231,-47.06238315115397,-60.848026492081004
2023-08-17 10:04:22.447509,232,-55.673968784775,-60.53534012517974
2023-08-17 10:04:41.243021,233,-63.959325364691544,-60.37171608342322
2023-08-17 10:04:59.640793,234,-65.68877933974937,-60.337646756218845
2023-08-17 10:05:18.750021,235,-50.478940752687805,-59.98506536487869
2023-08-17 10:05:36.869121,236,-52.943349170689984,-59.899829875477366
2023-08-17 10:05:55.246782,237,-45.27485237403028,-59.60916721545758
2023-08-17 10:06:13.415119,238,-48.73705471755232,-59.48240741309934
2023-08-17 10:06:32.222606,239,-57.438510518555404,-59.52327706736593
2023-08-17 10:06:50.646278,240,-56.19982287316747,-59.5282867558403
2023-08-17 10:07:09.881232,241,-36.696232077606375,-59.20766356212364
2023-08-17 10:07:28.947749,242,-35.247024622128734,-58.903607962046266
2023-08-17 10:07:47.778303,243,-39.9096408388174,-58.45244681952538
2023-08-17 10:08:07.356667,244,-64.36135606796728,-58.40379477760556
2023-08-17 10:08:28.253406,245,-57.79872743264834,-58.348793029930384
2023-08-17 10:08:51.626351,246,-43.9469515892031,-58.19443800667037
2023-08-17 10:09:14.746724,247,-65.85664038873271,-58.2510636715732
2023-08-17 10:09:31.945413,248,-44.00917318684581,-58.179425002811406
2023-08-17 10:09:46.571763,249,-53.31755605844158,-58.18855224245357
2023-08-17 10:10:01.259592,250,-51.752233795651286,-58.1732629827628
2023-08-17 10:10:16.654272,251,-49.84856961472491,-58.1053477491716
2023-08-17 10:10:32.394624,252,-53.41786953016798,-58.152022477493965
2023-08-17 10:10:47.938866,253,-77.83832129542915,-58.492929514323734
2023-08-17 10:11:03.629628,254,-59.268754310032314,-58.62250140795179
2023-08-17 10:11:11.977612,255,-121.3027791680731,-59.34248915329596
2023-08-17 10:11:27.583364,256,-45.927972252697096,-59.227827308444375
2023-08-17 10:11:43.211043,257,-44.1509333104525,-59.098835211465364
2023-08-17 10:11:58.982366,258,-32.36354114455417,-58.16915479495392
2023-08-17 10:12:14.694628,259,-25.351751144956424,-57.76264030143348
2023-08-17 10:12:30.451915,260,-22.253539521771938,-57.44460528417237
2023-08-17 10:12:46.254350,261,-24.14828194507238,-56.95145621800157
2023-08-17 10:13:01.960726,262,-29.51487672076748,-56.704065333436546
2023-08-17 10:13:17.942961,263,-24.883263395663327,-56.385074044558685
2023-08-17 10:13:34.162295,264,-18.969231453318155,-55.880639272949956
2023-08-17 10:13:50.143042,265,-35.38253058372783,-55.651635815447364
2023-08-17 10:14:06.309690,266,-44.876182683103465,-54.982785368442144
2023-08-17 10:14:22.144363,267,-58.208906006082564,-55.103473916259766
2023-08-17 10:14:38.012401,268,-59.03805088745637,-54.932788177718756
2023-08-17 10:14:54.280802,269,-34.82084218399718,-54.62614201848072
2023-08-17 10:15:10.207341,270,-44.55557005021225,-54.32886875975476
2023-08-17 10:15:25.902667,271,-33.07925482230756,-53.975434973935016
2023-08-17 10:15:41.676044,272,-42.87141032844841,-53.88831305485312
2023-08-17 10:15:57.504684,273,-56.32056647344925,-53.89570683593605
2023-08-17 10:16:13.546363,274,-54.09024485109943,-53.95110528825081
2023-08-17 10:16:29.286706,275,-37.79446921548124,-53.72044499004973
2023-08-17 10:16:45.110363,276,-45.13715329101926,-53.63069607515608
2023-08-17 10:17:01.189968,277,-60.44731947631273,-53.76299277792726
2023-08-17 10:17:17.504140,278,-31.680590534947186,-53.604015809517726
2023-08-17 10:17:33.223584,279,-19.752604286423832,-53.30866976999115
2023-08-17 10:17:49.060450,280,-39.3306334092835,-53.10755279042003
2023-08-17 10:18:04.940844,281,-32.48175653029484,-52.89221887813708
2023-08-17 10:18:21.020312,282,-36.55280655910943,-52.74326927026033
2023-08-17 10:18:37.494164,283,-43.398111701637006,-52.707078797528276
2023-08-17 10:18:53.325442,284,-35.82794621352104,-52.476111476161144
2023-08-17 10:18:53.844967,285,-115.85722366439924,-53.060442468464665
2023-08-17 10:19:09.731308,286,-44.001207981344265,-52.994142812282305
2023-08-17 10:19:25.569643,287,-37.011562675238444,-52.90215257364317
2023-08-17 10:19:41.370725,288,-44.3903478678043,-52.88287895304497
2023-08-17 10:19:42.204412,289,-117.99164574214443,-53.64442016524419
2023-08-17 10:19:58.128233,290,-23.320875687638296,-53.387741186857546
2023-08-17 10:20:13.962877,291,-28.09826573763912,-53.107476476424644
2023-08-17 10:20:29.800275,292,-40.41271515005949,-52.981655917195525
2023-08-17 10:20:45.538430,293,-45.46647266299591,-52.972066859551035
2023-08-17 10:21:01.311322,294,-48.18458082643086,-53.010931010419945
2023-08-17 10:21:17.170360,295,-56.69127498757308,-53.01922942527779
2023-08-17 10:21:17.651421,296,-105.88820830573266,-53.34500946259891
2023-08-17 10:21:18.395198,297,-106.89188597382295,-53.590838775737026
2023-08-17 10:21:34.274398,298,-32.756993290878896,-53.452966401955955
2023-08-17 10:21:50.285118,299,-33.42595448951485,-53.29452570892379
2023-08-17 10:22:06.188772,300,-30.567320094968526,-53.04901083920507
2023-08-17 10:22:22.068792,301,-19.253658978876327,-52.768781659989344
2023-08-17 10:22:37.790146,302,-15.022698421316832,-52.53172579435444
2023-08-17 10:22:53.601653,303,-15.776905681860944,-52.18025957433533
2023-08-17 10:23:09.606301,304,3.5013719461672026,-51.6191300130551
2023-08-17 10:23:25.511211,305,-3.3910138169061366,-51.09995117389075
2023-08-17 10:23:41.304490,306,-11.283081115767217,-50.7283016885594
2023-08-17 10:23:57.284503,307,-15.084547810657874,-50.4064031321957
2023-08-17 10:24:13.136116,308,-14.006703321519637,-50.08300918793606
2023-08-17 10:24:28.917112,309,-18.792057297377674,-49.84658697941569
2023-08-17 10:24:44.756682,310,-9.580825500518078,-49.42576552635063
2023-08-17 10:25:00.634330,311,-3.9027535923520746,-49.00750896351623
2023-08-17 10:25:16.568652,312,-7.78853510702774,-48.67254196219631
2023-08-17 10:25:32.372780,313,-12.974851034624521,-48.30480385529628
2023-08-17 10:25:48.220537,314,-19.835683576126296,-47.97924392259666
2023-08-17 10:26:04.149563,315,-22.607345688519995,-47.77226757570812
2023-08-17 10:26:19.747829,316,-22.072417122167558,-46.68901655196816
2023-08-17 10:26:35.306712,317,-19.086845479664696,-45.64022926410186
2023-08-17 10:26:37.327290,318,-134.3574882407766,-45.704479631970905
2023-08-17 10:26:52.864570,319,6.056838071714155,-44.47899871362382
2023-08-17 10:26:57.293418,320,-134.6462980401994,-44.65846648153551
2023-08-17 10:27:12.972183,321,-1.0737188212694606,-44.11472099683781
2023-08-17 10:27:28.592872,322,-8.942790773915446,-43.47279548693378
2023-08-17 10:27:44.256167,323,-10.636924673827682,-43.08425622778505
2023-08-17 10:27:59.769952,324,-0.724611577561745,-42.305454163817494
2023-08-17 10:28:15.567874,325,-1.3443216823091113,-41.734334871151106
2023-08-17 10:28:31.583463,326,-6.537799097142826,-41.283472673024995
2023-08-17 10:28:47.129186,327,-45.95975330245438,-41.24960008798247
2023-08-17 10:29:02.903133,328,-39.8297001589583,-41.18386980039234
2023-08-17 10:29:18.467204,329,-41.48595600523584,-41.19029777643417
2023-08-17 10:29:34.039115,330,-54.78370681394575,-41.23420475853875
2023-08-17 10:29:49.670097,331,-51.014855386990774,-41.27372948089712
2023-08-17 10:30:05.616426,332,-48.87545251242693,-41.20574431817365
2023-08-17 10:30:21.374410,333,-56.259779393928376,-41.128748858466004
2023-08-17 10:30:37.051827,334,-45.84779658568657,-40.93033903092538
2023-08-17 10:30:52.675545,335,-55.28950375434167,-40.97844466094191
2023-08-17 10:31:08.321026,336,-43.415725200953005,-40.88316842124455
2023-08-17 10:31:23.957349,337,-34.82937640702943,-40.778713661574535
2023-08-17 10:31:39.547478,338,-20.913965920351426,-40.500482773602535
2023-08-17 10:31:57.912507,339,-21.76735659552118,-40.14377123437219
2023-08-17 10:32:18.437262,340,-35.62452997060797,-39.938018305346596
2023-08-17 10:32:37.755163,341,-39.46665543648877,-39.96572253893542
2023-08-17 10:32:57.060364,342,-45.37759467342181,-40.06702823944835
2023-08-17 10:33:14.226696,343,-41.83731468879501,-40.08630497794813
2023-08-17 10:33:33.840875,344,-26.31068310544797,-39.705798248322935
2023-08-17 10:33:52.985874,345,4.362135898465911,-39.08418961501179
2023-08-17 10:34:08.123787,346,34.923194119273944,-38.29548815792702
2023-08-17 10:34:22.844346,347,16.78671476603986,-37.469054606379295
2023-08-17 10:34:37.030815,348,20.94824001002003,-36.81948047441063
2023-08-17 10:34:51.998801,349,-1.4015226193903887,-36.300320140020126
2023-08-17 10:35:06.516456,350,-1.2985044488453537,-35.795782846552065
2023-08-17 10:35:21.347071,351,19.120924087839512,-35.10608790952642
2023-08-17 10:35:36.185431,352,-13.753965809711907,-34.709448872321865
2023-08-17 10:35:51.495469,353,6.587263842923559,-33.86519302093834
2023-08-17 10:36:06.788752,354,-11.956818094227462,-33.39207365878028
2023-08-17 10:36:23.596623,355,-31.8461799169878,-32.49750766626943
2023-08-17 10:36:39.318432,356,-26.934670103835582,-32.307574644780814
2023-08-17 10:36:55.630308,357,-25.813933578491838,-32.124204647461205
2023-08-17 10:37:13.543432,358,-19.441198978969837,-31.994981225805365
2023-08-17 10:37:37.396254,359,-18.241317581999272,-31.923876890175787
2023-08-17 10:37:59.951678,360,-10.255109023228272,-31.80389258519035
2023-08-17 10:38:22.703520,361,-7.0302756080217765,-31.632712521819847
2023-08-17 10:38:43.528094,362,-17.255564965731153,-31.510119404269485
2023-08-17 10:39:04.312690,363,-44.48952188657262,-31.70618198917858
2023-08-17 10:39:25.012160,364,-35.55504617829492,-31.87204013642835
2023-08-17 10:39:45.595879,365,-26.57125200992571,-31.783927350690323
2023-08-17 10:39:46.358322,366,-122.27422290775925,-32.557907752936885
2023-08-17 10:40:06.817206,367,-22.475507505482714,-32.200573767930884
2023-08-17 10:40:27.076930,368,-35.695695175230526,-31.967150210808622
2023-08-17 10:40:52.105873,369,-37.629498729401156,-31.99523677626267
2023-08-17 10:41:18.346750,370,-14.20575797023996,-31.69173865546294
2023-08-17 10:41:38.704613,371,-13.01571891637209,-31.49110329640359
2023-08-17 10:42:03.421442,372,-14.00625192409008,-31.202451712360006
2023-08-17 10:42:30.092978,373,-19.673881861511152,-30.83598486624063
2023-08-17 10:42:57.360358,374,-60.75461313743045,-30.902628549103937
2023-08-17 10:43:12.432550,375,-175.53222494472743,-32.28000610639641
2023-08-17 10:43:30.026937,376,-94.23010316321626,-32.77093560511837
2023-08-17 10:43:31.455978,377,-108.67429755670081,-33.25320538592226
2023-08-17 10:43:48.814635,378,-51.2712590762383,-33.449112071335165
2023-08-17 10:44:05.976277,379,-40.68031592485898,-33.658389187719514
2023-08-17 10:44:22.664912,380,-29.23165837212338,-33.55739943734791
2023-08-17 10:44:38.904536,381,-22.905316078853442,-33.4616350328335
2023-08-17 10:44:55.492689,382,-15.738421983279915,-33.2534911870752
2023-08-17 10:45:11.837691,383,-18.645584587273326,-33.00596591593157
2023-08-17 10:45:28.100820,384,-14.08450722422299,-32.78853152603859
2023-08-17 10:45:44.495577,385,29.598876062345372,-31.333970528771136
2023-08-17 10:46:00.721363,386,66.50516884744609,-30.22890676048324
2023-08-17 10:46:17.011788,387,44.60027089284371,-29.41278842480242
2023-08-17 10:46:33.263192,388,34.013940642023464,-28.628745539704138
